43081481	43120263	0	0
43081481	43122673	0	0
43081481	43123892	0	0
43081481	43124608	0	0
43081481	43120220	0	0
43081481	43120228	0	0
43081481	43120231	0	0
43081481	43120237	0	0
43081481	43120243	0	0
43081481	43120251	0	0
43081481	43120094	0	0
43081481	43120105	0	0
43081481	43120111	0	0
43081481	43120114	0	0
43081481	43120128	0	0
43081481	43120214	0	0
43081481	43120028	0	0
43081481	43120042	0	0
43081481	43120048	0	0
43081481	43120054	0	0
43081481	43120068	0	0
43081481	43120074	0	0
43081481	43074466	0	0
43081481	43064448	0	0
43081481	43120008	0	0
43081481	43120014	0	0
43081481	43120022	0	0
43081481	43120025	0	0
43081481	43057255	0	0
43081481	43073010	0	0
43081481	43073016	0	0
43081481	43073033	0	0
43081481	43073036	0	0
43081481	43068021	0	0
43081481	43068024	0	0
43081481	43068035	0	0
43081481	43068038	0	0
43081481	43068041	0	0
43081481	43068044	0	0
43081481	43073122	0	0
43081481	43073139	0	0
43081481	43073150	0	0
43081481	43073153	0	0
43081481	43068015	0	0
43081481	43068018	0	0
43081481	43068001	0	0
43081481	43074401	0	0
43081481	43074404	0	0
43081481	43067749	0	0
43081481	43068914	0	0
43081481	43062539	0	0
43081481	43068161	0	0
43081481	43073039	0	0
43081481	43073090	0	0
43081481	43073096	0	0
43081481	43067998	0	0
43081481	43119960	0	0
43081481	43119963	0	0
43081481	43119966	0	0
43081481	43057295	0	0
43081481	43068107	0	0
43081481	43074859	0	0
43081481	43080710	0	0
43081481	43080713	0	0
43081481	43080716	0	0
43081481	43080719	0	0
43081481	43119903	0	0
43081481	43119943	0	0
43081481	43120189	0	0
43081481	43120206	0	0
43081481	43080693	0	0
43081481	43080696	0	0
43081481	43080704	0	0
43081481	43080707	0	0
43081481	43120146	0	0
43081481	43120152	0	0
43081481	43120155	0	0
43081481	43120163	0	0
43081481	43120169	0	0
43081481	43120183	0	0
43081481	43120232	0	0
43081481	43120235	0	0
43081481	43120249	0	0
43081481	43120258	0	0
43081481	43120132	0	0
43081481	43120140	0	0
43081481	43120109	0	0
43081481	43120120	0	0
43081481	43120126	0	0
43081481	43120212	0	0
43081481	43120226	0	0
43081481	43120229	0	0
43081481	43120049	0	0
43081481	43120060	0	0
43081481	43120080	0	0
43081481	43120086	0	0
43081481	43120092	0	0
43081481	43120103	0	0
43081481	43119994	0	0
43081481	43119997	0	0
43081481	43120003	0	0
43081481	43120020	0	0
43081481	43120037	0	0
43081481	43120046	0	0
43081481	43074464	0	0
43081481	43074470	0	0
43081481	43070093	0	0
43081481	43121743	0	0
43081481	43121755	0	0
43081481	43123564	0	0
43081481	43073028	0	0
43081481	43073031	0	0
43081481	43073034	0	0
43081481	43073348	0	0
43081481	43074453	0	0
43081481	43074461	0	0
43081481	43068036	0	0
43081481	43068039	0	0
43081481	43074797	0	0
43081481	43075152	0	0
43081481	43059108	0	0
43081481	43069650	0	0
43081481	43073128	0	0
43081481	43073137	0	0
43081481	43073154	0	0
43081481	43068010	0	0
43081481	43068016	0	0
43081481	43068027	0	0
43081481	43067996	0	0
43081481	43068004	0	0
43081481	43074405	0	0
43081481	43068236	0	0
43081481	43073575	0	0
43081481	43073117	0	0
43081481	43073085	0	0
43081481	43073088	0	0
43081481	43073094	0	0
43081481	43073097	0	0
43081481	43073108	0	0
43081481	43067993	0	0
43081481	43120187	0	0
43081481	43120198	0	0
43081481	43120204	0	0
43081481	43057293	0	0
43081481	43065428	0	0
43081481	43073297	0	0
43081481	43120264	0	0
43081481	43122674	0	0
43081481	43120144	0	0
43081481	43120158	0	0
43081481	43120178	0	0
43081481	43120181	0	0
43081481	43120224	0	0
43081481	43120227	0	0
43081481	43120241	0	0
43081481	43120244	0	0
43081481	43120247	0	0
43081481	43120253	0	0
43081481	43120098	0	0
43081481	43120101	0	0
43081481	43120107	0	0
43081481	43120124	0	0
43081481	43120210	0	0
43081481	43120218	0	0
43081481	43120044	0	0
43081481	43120052	0	0
43081481	43120058	0	0
43081481	43120064	0	0
43081481	43120078	0	0
43081481	43120084	0	0
43081481	43120001	0	0
43081481	43120012	0	0
43081481	43120018	0	0
43081481	43120024	0	0
43081481	43120032	0	0
43081481	43120035	0	0
43081481	43122923	0	0
43081481	43119909	0	0
43081481	43119921	0	0
43081481	43119949	0	0
43081481	43121744	0	0
43081481	43121747	0	0
43081481	43080699	0	0
43081481	43080702	0	0
43081481	43080705	0	0
43081481	43080708	0	0
43081481	43080711	0	0
43081481	43080725	0	0
43084292	43074390	0	0
43084292	43074392	0	0
43084320	43089584	0	0
43084320	43088911	0	0
43084320	43084880	0	0
43084320	43088146	0	0
43084320	43089305	0	0
43084332	43074726	0	0
43084332	43074727	0	0
43084332	43074725	0	0
43081850	43119284	0	0
43081870	43062097	0	0
19090000	43082559	0	0
797399	43066526	0	0
19100760	43092450	0	0
19100760	43066052	0	0
19100760	43066049	0	0
19100760	43080295	0	0
19100760	43083375	0	0
19122137	43072673	0	0
19122137	43072672	0	0
1713332	43056090	0	0
1713332	43079788	0	0
1713332	43063524	0	0
1713332	43120480	0	0
1713332	43056682	0	0
1713332	19129191	0	0
939259	43077602	0	0
939259	43063997	0	0
939259	43072066	0	0
939259	43120942	0	0
939259	43082144	0	0
939259	43542245	0	0
939259	43064891	0	0
939259	43080819	0	0
939259	43541908	0	0
939259	43068484	0	0
19035631	43124234	0	0
19035631	43068521	0	0
19035631	43124235	0	0
915392	43061634	0	0
19071128	43121863	0	0
19016435	43078709	0	0
19016435	43082650	0	0
19016435	43120597	0	0
19009405	43124303	0	0
19009405	43535148	0	0
19009405	43535150	0	0
19009405	43122705	0	0
19009405	43118615	0	0
19009405	43058520	0	0
19009405	43074423	0	0
19009405	43074981	0	0
19009405	43074992	0	0
19009405	43074294	0	0
19009405	43065586	0	0
19009405	43535309	0	0
19009405	43124304	0	0
19009405	43122704	0	0
19009405	43535212	0	0
19009405	43535272	0	0
19009405	43535152	0	0
19009405	43535155	0	0
19009405	43535244	0	0
19009405	43074904	0	0
19009405	43075319	0	0
19009405	43074355	0	0
19009405	43075263	0	0
19009405	43075512	0	0
19009405	43074951	0	0
19009405	43074974	0	0
19009405	43075031	0	0
19009405	43075134	0	0
1589505	43078858	0	0
1589505	43066345	0	0
19123877	43078737	0	0
1115572	43069802	0	0
1115572	43079334	0	0
1115572	43083338	0	0
1115572	43080089	0	0
1115572	43119667	0	0
1115572	43062821	0	0
1115572	43083283	0	0
1115572	43080200	0	0
1115572	43064997	0	0
1115572	43061711	0	0
952538	43066397	0	0
952538	43062490	0	0
952538	43061052	0	0
952538	43079154	0	0
952538	43062409	0	0
19072130	43062969	0	0
1380068	43080857	0	0
1380068	43078641	0	0
1380068	43080301	0	0
1380068	43083378	0	0
1380068	43078640	0	0
1380068	43068647	0	0
1380068	43061265	0	0
19011091	43075082	0	0
981709	43542174	0	0
933952	43061831	0	0
19012565	43125476	0	0
977968	43123870	0	0
977968	43120958	0	0
1387104	43065528	0	0
929504	43067936	0	0
950637	43125365	0	0
950637	43075510	0	0
950637	43074321	0	0
950637	43073888	0	0
950637	43074320	0	0
911064	43077960	0	0
911064	43092450	0	0
911064	43121337	0	0
911064	43063653	0	0
911064	43065937	0	0
911064	43060818	0	0
911064	43070616	0	0
911064	43074643	0	0
911064	43063706	0	0
911064	43073756	0	0
911064	43075095	0	0
42899323	43118680	0	0
42899323	43123531	0	0
711714	43074869	0	0
917006	43066487	0	0
917006	43066594	0	0
917006	43080398	0	0
917006	43063029	0	0
917006	43079430	0	0
1777806	43541972	0	0
19046654	43064307	0	0
19046654	43083168	0	0
19046654	43079857	0	0
905233	43067618	0	0
905233	43542111	0	0
905233	43542110	0	0
19027181	43535218	0	0
1154332	43064239	0	0
1389036	43061589	0	0
1305447	43078765	0	0
976545	43063341	0	0
976545	43065918	0	0
715727	43080738	0	0
1113648	43064106	0	0
1549786	43066404	0	0
1549786	43080298	0	0
1549786	43080341	0	0
1549786	43066243	0	0
1549786	43066246	0	0
1549786	43072060	0	0
1549786	43079410	0	0
1549786	43065982	0	0
1549786	43066297	0	0
1549786	43066345	0	0
1112921	43065780	0	0
1112921	43063687	0	0
1112921	43079633	0	0
1112921	43062885	0	0
1112921	43125340	0	0
955372	43062969	0	0
955372	43118680	0	0
955372	43123531	0	0
1588712	43061163	0	0
1588712	43064655	0	0
1588712	43078598	0	0
1588712	43075217	0	0
1588712	43075216	0	0
1588712	43066248	0	0
1588712	43082592	0	0
1361711	43061109	0	0
1361711	43061607	0	0
1361711	43542215	0	0
19020002	43079594	0	0
19078399	43063767	0	0
19078399	43079655	0	0
1343039	43069008	0	0
1343039	43069080	0	0
1343039	43074912	0	0
1343039	43074958	0	0
1563600	43078360	0	0
1563600	43535241	0	0
1563600	43082478	0	0
1563600	43078359	0	0
1563600	43060712	0	0
1550023	43070686	0	0
1550023	43070467	0	0
1550023	43066929	0	0
1135766	43068450	0	0
1135766	43083297	0	0
1135766	43083116	0	0
1135766	43064931	0	0
703244	43075175	0	0
703244	43075174	0	0
703244	43075176	0	0
703244	43075173	0	0
1388796	43082416	0	0
1746940	43119640	0	0
1746940	43062880	0	0
1746940	43079319	0	0
1552929	43061814	0	0
965748	43074917	0	0
759740	43074777	0	0
19092061	43068548	0	0
19092061	43080836	0	0
715939	43070745	0	0
19040563	43078249	0	0
1340128	43075458	0	0
992956	43077911	0	0
19011028	43082591	0	0
19054915	43063609	0	0
19016670	43062462	0	0
19016670	43064955	0	0
1567198	43070454	0	0
1567198	43070456	0	0
1567198	43067330	0	0
1512674	43072060	0	0
735979	43061867	0	0
735979	43068620	0	0
735979	43068619	0	0
19024636	43535526	0	0
19024636	43079643	0	0
19024636	43063735	0	0
19024636	43083059	0	0
1159811	43080398	0	0
1159811	43066594	0	0
19018419	43061904	0	0
19018419	43078928	0	0
1707687	43124962	0	0
19000815	43069594	0	0
19009949	43079504	0	0
19009949	43063243	0	0
928980	43061251	0	0
928980	43059637	0	0
1185922	43074096	0	0
1185922	43074095	0	0
1154029	43123948	0	0
1154029	43123951	0	0
1154029	43074748	0	0
1154029	43074027	0	0
1154029	43123950	0	0
1154029	43074026	0	0
1154029	43125289	0	0
1154029	43123949	0	0
1154029	43074025	0	0
993631	43099918	0	0
978555	43072434	0	0
19066774	43067747	0	0
19059707	43063105	0	0
959196	43074611	0	0
959196	43069999	0	0
1114375	1114379	0	0
1163944	43064239	0	0
961145	43067483	0	0
961145	43072432	0	0
961145	43105613	0	0
733008	43079269	0	0
19009877	43061220	0	0
19082306	43067747	0	0
1351541	40240348	0	0
1709170	43125445	0	0
1709170	43536051	0	0
918881	43080798	0	0
744798	43075525	0	0
985247	43077911	0	0
985247	43078212	0	0
19111620	43066043	0	0
19111620	43059926	0	0
19111620	43060069	0	0
1776684	43125010	0	0
1776684	43122943	0	0
1776684	43123689	0	0
955632	43075255	0	0
1180412	43067197	0	0
1149380	43083201	0	0
1149380	43065769	0	0
1149380	40169238	0	0
1149380	43079931	0	0
1149380	43123428	0	0
1149380	43080216	0	0
987245	43118876	0	0
19034726	43074731	0	0
1201620	43067807	0	0
1201620	43080273	0	0
1201620	43119826	0	0
1201620	43075484	0	0
1201620	43077797	0	0
1201620	43063270	0	0
1201620	43080666	0	0
1201620	43056445	0	0
1201620	43078322	0	0
1201620	43075368	0	0
1201620	43063540	0	0
1201620	43063105	0	0
1201620	43074497	0	0
732893	43119467	0	0
732893	43056988	0	0
1152134	43062093	0	0
1152134	43062092	0	0
929887	19129191	0	0
948582	43061907	0	0
19097405	43536033	0	0
19097405	43060915	0	0
1500211	43057874	0	0
753626	43057678	0	0
19000537	43067747	0	0
1146810	43062577	0	0
42899134	43066232	0	0
19014878	43078225	0	0
1115008	43068648	0	0
1115008	43064231	0	0
1115008	43074870	0	0
1115008	43062074	0	0
43076408	43085421	0	0
43076754	43062114	0	0
43081901	43072026	0	0
43081901	43068554	0	0
43081901	43066683	0	0
43081901	43072025	0	0
43081901	43071638	0	0
43081901	43066213	0	0
43084142	43072809	0	0
43084168	43073084	0	0
43084108	43078363	0	0
43084108	43060720	0	0
43084065	43072586	0	0
43084065	43072585	0	0
43083965	43121749	0	0
43125825	43060522	0	0
43076342	43060326	0	0
43075649	43118744	0	0
43075649	43074007	0	0
43075649	43122714	0	0
43075649	43082570	0	0
43075649	43077738	0	0
43084294	43074407	0	0
43084317	43074594	0	0
43084317	43074593	0	0
43084354	43075155	0	0
43083721	43069501	0	0
43083721	43069503	0	0
43076903	43079504	0	0
43076903	43063243	0	0
1183554	43119008	0	0
1183554	43082618	0	0
734275	43074580	0	0
1790812	43075040	0	0
1790812	43065182	0	0
1790812	43078340	0	0
1790812	43065004	0	0
1790812	43057587	0	0
1790812	43059081	0	0
1790812	43060661	0	0
1790812	43074609	0	0
1790812	43120746	0	0
902616	43061239	0	0
19095043	43062194	0	0
19044727	43068805	0	0
902722	43075437	0	0
1346823	43075532	0	0
1346823	43122593	0	0
1584910	43067243	0	0
1584910	43067283	0	0
1584910	1585151	0	0
1584910	43083484	0	0
1584910	43082399	0	0
1584910	43074882	0	0
1584910	43067284	0	0
1584910	19129408	0	0
1584910	1585229	0	0
1584910	1585175	0	0
1584910	43080551	0	0
1584910	43082240	0	0
1584910	43074881	0	0
1584910	43079409	0	0
1584910	43075041	0	0
1584910	43068344	0	0
1584910	1585231	0	0
1584910	43080781	0	0
1584910	43083489	0	0
1584910	43059430	0	0
1584910	1585181	0	0
40226579	43075114	0	0
19036781	43120726	0	0
19023184	43080431	0	0
940183	43060500	0	0
19095309	43060708	0	0
19095309	43063830	0	0
19095309	43066342	0	0
1391248	43072242	0	0
1000632	43080270	0	0
1000632	43061226	0	0
1000632	43065935	0	0
1000632	43060764	0	0
1000632	43069147	0	0
19025274	43099640	0	0
19025274	43090320	0	0
19025274	43101036	0	0
19025274	43096522	0	0
19025274	43090322	0	0
19025274	43096385	0	0
19025274	43096727	0	0
19025274	43086631	0	0
19025274	43071626	0	0
19025274	43094996	0	0
19025274	43099352	0	0
19025274	43096521	0	0
19025274	43092141	0	0
19025274	43090321	0	0
19025274	43096386	0	0
19025274	43094991	0	0
19025274	43101986	0	0
19025274	43095657	0	0
19025274	43090324	0	0
19025274	43096381	0	0
19025274	43096384	0	0
1103640	43119035	0	0
1110410	43082271	0	0
1110410	43083221	0	0
1110410	43079969	0	0
1110410	43064589	0	0
1110410	43077901	0	0
908464	43099919	0	0
908464	43099910	0	0
908464	43073667	0	0
1307046	43535210	0	0
1507558	43062793	0	0
1124957	43073546	0	0
1124957	43073545	0	0
1124957	43073923	0	0
1124957	43073922	0	0
742267	43074847	0	0
742267	43075350	0	0
19024140	43064776	0	0
19098415	43062046	0	0
1511646	43123315	0	0
1511646	43123314	0	0
1511646	43123316	0	0
1140643	43125625	0	0
1140643	1140706	0	0
1140643	43068819	0	0
1140643	43075497	0	0
1140643	43075496	0	0
19030692	43118931	0	0
19055378	43083381	0	0
19055378	43080322	0	0
40171826	43074225	0	0
1728416	43063218	0	0
1728416	43066164	0	0
1728416	43080231	0	0
1728416	43079495	0	0
1728416	43083348	0	0
529112	529080	0	0
1741008	43099918	0	0
1741008	43099919	0	0
1741008	43064061	0	0
1741008	43099910	0	0
1352213	43069292	0	0
1352213	43069194	0	0
19069149	43067747	0	0
1353776	43080135	0	0
1353776	43065392	0	0
1366279	43061128	0	0
1366279	43078585	0	0
19004724	43067747	0	0
915391	43080296	0	0
915391	43066052	0	0
915391	43066049	0	0
915391	43080295	0	0
915391	43083375	0	0
915391	43089584	0	0
915391	43088911	0	0
915391	43084880	0	0
915391	43088146	0	0
915391	43089305	0	0
1583722	43075284	0	0
1154343	43065780	0	0
1154343	43069472	0	0
1154343	43079166	0	0
1154343	43082976	0	0
1154343	43125340	0	0
1154343	43079418	0	0
1381504	43079981	0	0
1381504	43083227	0	0
1381504	43080100	0	0
1381504	43064733	0	0
1381504	43065094	0	0
714785	43075286	0	0
991876	43075463	0	0
19033280	43079503	0	0
19033280	43059650	0	0
952045	43082843	0	0
1125315	43067807	0	0
1125315	43080273	0	0
1125315	43082059	0	0
1125315	43119411	0	0
1125315	43075484	0	0
1125315	43064931	0	0
1125315	43075522	0	0
1125315	43074497	0	0
1125315	43120597	0	0
1125315	43080666	0	0
1125315	43083116	0	0
1125315	43069227	0	0
1125315	43082650	0	0
1125315	43083297	0	0
1125315	43078322	0	0
1125315	43075368	0	0
1125315	43063540	0	0
1125315	43078078	0	0
1125315	43061008	0	0
1125315	43065513	0	0
1125315	43074018	0	0
1125315	43077398	0	0
1125315	43075309	0	0
1125315	43069822	0	0
1125315	43068450	0	0
1125315	43078709	0	0
922570	43125027	0	0
922570	43125503	0	0
922570	43078792	0	0
922570	43125504	0	0
922570	43066207	0	0
922570	43061698	0	0
19009705	43064544	0	0
19009705	43079948	0	0
1714319	43124264	0	0
19008374	43125682	0	0
19029215	43061220	0	0
713823	43067933	0	0
713823	43067627	0	0
40239995	43075202	0	0
40239995	43075191	0	0
1715117	43074550	0	0
19016463	43079791	0	0
19016463	43064145	0	0
1750500	43070243	0	0
1750500	43070242	0	0
1750500	43070241	0	0
1750500	43124604	0	0
1750500	19129191	0	0
996625	43067936	0	0
1328165	43066973	0	0
19006410	43067747	0	0
789578	43535219	0	0
789578	43079791	0	0
789578	43064145	0	0
929549	43118931	0	0
19071236	43058877	0	0
702774	43061904	0	0
702774	43078928	0	0
702774	43069542	0	0
19007572	43067747	0	0
19082898	43080798	0	0
914335	43079801	0	0
710062	43079269	0	0
19044890	43063811	0	0
1551099	43074714	0	0
1551099	43074713	0	0
1551099	43074712	0	0
1552310	43067036	0	0
1552310	43067001	0	0
1506270	43071336	0	0
1506270	43071340	0	0
1114220	43073546	0	0
1114220	43073545	0	0
1114220	43073923	0	0
1114220	43073922	0	0
1150871	43068648	0	0
1150871	43079844	0	0
1150871	43062074	0	0
1150871	43064281	0	0
19011093	43535173	0	0
19077093	43070870	0	0
920458	43083002	0	0
920458	43064799	0	0
916662	43070300	0	0
916662	43067332	0	0
916662	43075128	0	0
19048700	43068095	0	0
19047698	43066982	0	0
1774470	43121314	0	0
1774470	43121313	0	0
1774470	43121304	0	0
19070174	43062714	0	0
929128	43079504	0	0
929128	43063243	0	0
929128	43064061	0	0
19066865	43074800	0	0
19066865	43074799	0	0
19052736	43067747	0	0
19026459	43075154	0	0
19026459	43075153	0	0
42898758	43066486	0	0
19088571	43067747	0	0
962398	43067747	0	0
1754994	43069147	0	0
939871	43066326	0	0
939871	43066323	0	0
1718054	43121667	0	0
938205	43083505	0	0
938205	43068326	0	0
950370	43079579	0	0
1395573	43123893	0	0
1395573	43123494	0	0
1395573	43124378	0	0
1517070	43070509	0	0
1517070	43071717	0	0
1517070	43121205	0	0
1517070	43069787	0	0
1517070	43070510	0	0
1152631	43125093	0	0
1152631	43060656	0	0
1152631	43535919	0	0
1152631	43082469	0	0
19101604	43063706	0	0
902427	43542174	0	0
902427	43073819	0	0
902427	43066522	0	0
718583	43075028	0	0
718583	43064471	0	0
718583	43073401	0	0
718583	43079910	0	0
1308738	43066982	0	0
1308738	43074733	0	0
908730	43078212	0	0
19127890	40221414	0	0
766529	43075471	0	0
1394337	43060658	0	0
940864	43063672	0	0
19058092	43066447	0	0
19007721	43065700	0	0
785788	43074436	0	0
785788	43074411	0	0
740275	43124486	0	0
19019620	43541964	0	0
1119510	43079479	0	0
1792515	43078345	0	0
713196	43066077	0	0
786426	43073878	0	0
786426	43070569	0	0
786426	43070572	0	0
786426	43073879	0	0
786426	43070573	0	0
1595799	43066043	0	0
19110701	43064093	0	0
1177480	43083370	0	0
1177480	43121535	0	0
1177480	43075309	0	0
1177480	43070546	0	0
1177480	43064758	0	0
1177480	43082084	0	0
1177480	43073179	0	0
1177480	43068553	0	0
1177480	43124236	0	0
1177480	43073178	0	0
1177480	43077454	0	0
1545958	43075535	0	0
1545958	43075533	0	0
915981	43060951	0	0
915981	43064165	0	0
915981	43125504	0	0
915981	43083002	0	0
915981	43125503	0	0
929698	43060818	0	0
956874	43078474	0	0
19022417	43063129	0	0
19022417	43063128	0	0
19022417	43063941	0	0
19022417	43083096	0	0
19022417	43079718	0	0
1103314	43074018	0	0
1705674	43062033	0	0
961047	43121944	0	0
936748	43069078	0	0
967823	43542258	0	0
967823	43106035	0	0
967823	43082394	0	0
967823	43066447	0	0
967823	43536218	0	0
967823	43066232	0	0
967823	43121261	0	0
967823	43079519	0	0
967823	43075389	0	0
967823	43063294	0	0
967823	43070047	0	0
967823	43112205	0	0
967823	43100629	0	0
975125	43061220	0	0
975125	43061226	0	0
975125	43067102	0	0
975125	43063275	0	0
975125	43061239	0	0
975125	43125380	0	0
975125	43124896	0	0
975125	43060574	0	0
975125	43063577	0	0
975125	43066170	0	0
974166	43070625	0	0
1503983	43080831	0	0
1503983	43068528	0	0
1133201	43065437	0	0
1133201	43065590	0	0
1133201	43067551	0	0
19014202	43123149	0	0
19014202	43071490	0	0
1717327	43079797	0	0
1717327	43058282	0	0
989878	43124163	0	0
989878	43071336	0	0
989878	43064429	0	0
989878	43061372	0	0
989878	43124580	0	0
989878	43120309	0	0
989878	43121321	0	0
989878	43120746	0	0
989878	43069382	0	0
989878	43071340	0	0
989878	43066239	0	0
989878	43082639	0	0
989878	43061371	0	0
989878	43067397	0	0
989878	43057587	0	0
989878	43065604	0	0
989878	43063483	0	0
1703069	43535173	0	0
19026739	43112203	0	0
43081717	43065402	0	0
43081717	43070817	0	0
43081720	43121754	0	0
43081720	43121753	0	0
43081720	43058553	0	0
43081073	43078840	0	0
43081073	43061674	0	0
43084608	43085421	0	0
43081451	43067747	0	0
43081411	43067171	0	0
43084276	43074123	0	0
43084282	43074297	0	0
43081302	43066313	0	0
43081837	43122233	0	0
43081837	43082754	0	0
43081837	43122234	0	0
43083835	43070306	0	0
43083835	43070305	0	0
43081863	43068095	0	0
19030059	43078212	0	0
19030059	43063801	0	0
1133993	43078224	0	0
1332418	43074842	0	0
1332418	43071685	0	0
1332418	43075457	0	0
1329241	43123360	0	0
19095744	43059926	0	0
19095744	43060069	0	0
952004	43074545	0	0
952004	43074546	0	0
952004	43536076	0	0
40236897	43074675	0	0
40241331	43535205	0	0
40241331	43535203	0	0
19052489	43067747	0	0
19015123	43059331	0	0
19015123	43077801	0	0
791967	43075472	0	0
19057607	43075455	0	0
1396131	43074800	0	0
1396131	43074799	0	0
1396131	43075462	0	0
906780	43056432	0	0
906780	43061552	0	0
906780	43078777	0	0
1189596	43082059	0	0
1189596	43069822	0	0
1189596	43061008	0	0
1189596	43077398	0	0
1189596	43075522	0	0
19065450	43062039	0	0
1503501	43066922	0	0
1503501	43068734	0	0
1503501	43066924	0	0
1503501	43066923	0	0
19011001	43080661	0	0
19011001	43067785	0	0
1110942	43075116	0	0
19041220	43124826	0	0
19041220	43082947	0	0
40240664	43074511	0	0
40240664	43074513	0	0
930916	43079801	0	0
708298	43068958	0	0
708298	43074975	0	0
19009458	43060483	0	0
907553	43066438	0	0
1516766	43542183	0	0
19100438	43079658	0	0
19025422	43066879	0	0
966282	43062086	0	0
19111235	43080296	0	0
19111235	43066052	0	0
19111235	43066049	0	0
19111235	43080295	0	0
19111235	43083375	0	0
19111235	43089584	0	0
19111235	43088911	0	0
19111235	43084880	0	0
19111235	43088146	0	0
19111235	43089305	0	0
1742253	43125515	0	0
1742253	43542139	0	0
729855	43075017	0	0
729855	43072623	0	0
729855	43070605	0	0
729855	43074194	0	0
1316354	43079101	0	0
705103	43123976	0	0
705103	43074933	0	0
705103	43123723	0	0
1521369	43065474	0	0
1521369	43066404	0	0
1521369	43065969	0	0
1521369	43065576	0	0
1521369	43077968	0	0
1521369	43066297	0	0
1521369	43059659	0	0
1521369	43065008	0	0
1521369	43080341	0	0
1521369	43059779	0	0
